id,d_score,group
A00,-1.9726938212298117,B
P00,-0.9527979589063666,B
C00,-1.5322426412255106,B
L03,-1.2610129060360942,B
C01,-0.5492318682693943,B
C03,-0.6640494261678173,B
A04,-0.7230986868053438,B
A05,-1.4031460146125774,B
d01,-0.4279449194027497,B
d02,-0.5676923469719068,B
d06,-0.7191256391978311,B
d07,-0.8257757683156304,B
L01,-0.09613719101209167,A
A01,-0.2592989186608068,A
L02,-0.2860251846945198,A
p01,-0.2996268148291846,A
A02,-0.345495182596089,A
C02,0.23025026032382045,A
A03,-0.36976755297859426,A
C05,0.01706184233540628,A
c04,0.27569311434143173,A
d03,-0.27885949211189515,A
d04,-0.05147192972942222,A
d05,0.0019039295928410037,A
